"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","HDSD","HTDD","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WDFM","WSF2","WSF5","WSFG","WSFM"
"USW00024216","1980",,"968.9","968.9","        76","        42","         5","        0","         0","         0","        12","         0","       217","        96","        66","        20","        11","-3.9","0","0.0","43.7","44.4","0.0","-2.2",,,,"-1.1","-3.9",,,"1292.1","1292.1","519.4","      85.0","0.0","17.6","24.7","10.4","   231900",,,"       135","       135",,,"24.2","19.2"
"USW00024216","1981",,"1215.5","1215.5","        80","        56","        10","        0","         0","         0","         1","         0","       215","       109","        75","        23","         7","-0.6","0","0.0","46.7","49.4",,,,,,"-0.6",,,,"1185.0","1185.0","787.4","      78.4","0.0","18.3","25.0","11.6","   217230",,,"       180","       180",,,"29.8","25.0"
"USW00024216","1982",,"855.9","855.9","        84","        54","         4","        0","         2","         0","        24","         0","       197","        76","        75","        15","         9","-3.9","0","66.0","31.8","42.8","0.0","-3.9",,,,"-1.7","-2.8",,,"1530.6","1530.6","653.4","      75.8","91.0","16.1","22.6","9.6","   208104",,,"       135",,,,"27.2",
"USW00024216","1983",,"922.3","922.3","       123","        80","        13","        0","         1","         0","         5","         0","       187","        81","        95","        21","        22","-3.9","0","150.0","59.2","42.8","0.0",,,,,"-3.9","-3.9",,,"1503.7","1503.7","1244.8","      72.8","150.0","16.9","22.7","11.0","   202644",,,"       135","       135",,,"23.6","19.7"
"USW00024216","1984","3.9","1152.2","1152.2","        64","        38","         0","        0","         0","         0","        17","         0","       200","       103","        61","        16","        11","-2.2","0","0.0","23.4","45.0","0.0","-2.2",,,,"-1.1",,,,"1412.2","1412.2","396.6",,"0.0","17.2","23.9","10.5","   213229",,,"       180","       180",,,"24.2","17.9"
"USW00024216","1985","3.7","1043.0","1043.0","        51","        25","         3","        0","         0","         0","        36","         0","       229","        95","        66","        25","         6","-4.4","0","0.0","44.2","43.3","-3.3","-3.3","-4.4",,,"0.0","-2.8",,,"1509.8","1509.8","355.8",,"0.0","17.0","24.2","9.9","   211754",,,"       180","       135",,,"22.1","14.8"
"USW00024216","1986",,,,,,,,,,,,,,"        43","        13","         9",,,,,,,,,,,,,,,"1405.6","1405.6",,,,,,,,,,,,,,,
"USW00024216","1988",,,,,,,,,,,,,,"        40","         3","         6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024216","1989",,"1002.8","1002.8","        62","        38","         3","        0","         1","         0","        42","         0","       229","       109","        70","        16","        10","-6.1","0","51.0","86.6","43.9","-0.6","-2.2",,,,"-0.6","-3.3","-4.4",,"1454.5","1454.5","538.8",,"51.0","17.1","24.9","9.3",,,,,,,,,
"USW00024216","1990",,"1117.7","1117.7","        40","        28","         3","        0","         0","         0","        51","         1","       237","       104","        44","         6","        10","-10.6","0","0.0","30.7","47.8","-0.6","-2.2","-5.6","-10.0","-10.0","-0.6","-2.2",,,"1333.1","1333.1","346.2",,"0.0","17.4","25.4","9.4",,,,,,,,,
"USW00024216","1991",,,,"        59","        38","         4",,,"         0","        27",,,,"        45","        11","         5","-6.1",,,"44.7",,"0.0",,,,,"-1.1","-2.2","-6.1",,,,"491.3",,,,,"10.1",,,,,,,,,
"USW00024216","1992",,"1127.3","1127.3","        69","        46","         6","        0","         0","         0","        19","         0","       225","       109","        80","        17","         8","-4.4","0","3.0","52.3","43.3","0.0","-4.4","-4.4",,,"0.0","-2.2",,,"1280.9","1280.9","669.2",,"3.0","17.7","24.7","10.8",,,,,,,,,
"USW00024216","1993",,,,,,,,,,,,,,"        66","        10","        14",,,,,,,,,,,,,,,"1508.0","1508.0",,,,,,,,,,,,,,,
"USW00024216","1994",,"951.1","951.1","        68","        46","         6","        0","         0","         0","        27","         0","       221","       102","        50","         9","         8","-3.9","0","8.0","48.3","42.8","-1.1","-2.2",,,,"-0.6",,,,,,"587.0",,"8.0","16.6","23.8","9.4",,,,,,,,,
"USW00024216","1995",,,,"        92","        60","        13",,,"         0","        10",,,,"        58","        10","        11","-0.6",,,"90.2",,"0.0",,,,,"-0.6",,,,"1617.3","1617.3","1070.6",,,,,"10.4",,,,,,,,,
"USW00024216","1996",,,,"        86","        51","         4",,,,,,,,,,,,,,"35.8",,,,,,,,,,,,,"598.1",,,,,,,,,,,,,,
"USW00024216","1997",,"979.4","979.4","        74","        37","         6",,,"         0","        13","         0","       228","        96",,,,"-6.1",,,"45.0","42.8","-0.6","-2.8",,,,"-1.1","-6.1","-6.1",,"1315.1","1315.1","561.9",,,"17.3","24.1","10.5",,,,,,,,,
"USW00024216","1998",,"839.4","839.4","       116","        74","         9",,,"         0","        19","         0","       178","        68",,,,"-6.1",,,"72.1","44.4","-1.7","-2.2","-5.6",,,"-1.1",,,,"1612.3","1612.3","1135.9",,,"15.9","21.9","9.9",,,,,,,,,
"USW00024216","1999","3.7","901.3","901.3","        59","        33","         2",,,"         0","        41","         0","       209","        94","         2","         2","         9","-3.3",,,"36.6","46.1","0.0","-2.8",,,,"-1.1","-2.2",,,"1756.5","1756.5","356.8",,,"16.4","23.6","9.1",,"       150","       150",,,"20.6","25.0",,
"USW00024216","2000","3.5","942.3","942.3","        82","        50","         3",,,"         0","        22","         0","       200","        97","        20","        21","         9","-2.8",,,"37.8","43.9","0.0",,,,,"-1.1","-2.8",,,"1398.0","1398.0","609.5",,,"16.7","23.5","9.8",,"       150","       160",,,"19.7","21.0",,
"USW00024216","2001","3.6","1126.3","1126.3","        77","        53","         5",,,"         0","        19","         0","       219","       111","         6","         5","         5","-2.2",,,"41.7","42.8","-1.1",,,,,"-1.1","-2.2",,,"1594.6","1594.6","698.6",,,"17.4","24.4","10.5",,"       150","       140",,,"21.0","26.8",,
"USW00024216","2002","3.6","1085.0","1085.0","        52","        34","         5",,,"         0","        18","         0","       218","       108","         8","         6","         4","-3.9",,,"53.8","45.6","0.0",,,,,"-0.6","-2.2",,,"1417.0","1417.0","470.6",,,"17.3","24.6","10.1",,"       150","       150",,,"23.2","27.3",,
"USW00024216","2003","3.4","1125.9","1125.9","        83","        57","         3",,,"         0","        13","         0","       186","       111","        15","        16","         9","-3.9",,,"47.0","46.1","-0.6","-2.2",,,,"0.0","-2.2",,,"1493.8","1493.8","669.9",,,"17.1","23.9","10.4",,"       160","       160",,,"17.4","21.0",,
"USW00024216","2004","3.6","1062.2","1062.2","        69","        47","         5",,,"         0","        15","         0","       212","       105","        25","        21","         2","-2.2",,,"72.4","41.7","-1.1",,,,,"-0.6","-2.2",,,"1387.0","1387.0","627.1",,,"17.4","24.4","10.4",,"       180","       180",,,"22.8","26.4",,
"USW00024216","2005","3.4","915.6","915.6","        79","        50","         6",,,"         0","        13","         0","       214","        85","        22","        17","         1","-2.2",,,"70.4","45.0","-0.6","-2.2",,,,"-1.1",,,,"1482.7","1482.7","730.5",,,"17.0","23.9","10.0",,"       180","       190",,,"18.3","26.4",,
"USW00024216","2006","3.3","1114.5","1114.5","        89","        52","         4",,,"         0","        26","         0","       207","       109","       102","         9","        15","-3.9",,,"46.0","47.2","0.0","-3.9",,,,"0.0","-2.2",,,"1507.9","1507.9","586.7",,,"17.0","24.0","10.1",,"       170","       160",,,"17.4","21.9",,
"USW00024216","2007","3.2","997.4","997.4","        50","        30","         2",,,"         0","        29","         0","       222","       101","        66","         5","         9","-6.7",,,"33.3","43.9","-4.4","-4.4","-4.4",,,"-1.1","-2.2","-5.6","-6.7","1404.5","1404.5","312.1",,,"17.2","24.8","9.7",,"       150","       150",,,"17.4","23.2",,
"USW00024216","2008","3.4","1145.4","1145.4","        43","        26","         2",,,"         0","        17","         0","       222","       111","        72","        14","         5","-3.9",,,"54.4","45.0","0.0","-2.8",,,,"0.0",,,,"1493.9","1493.9","366.2",,,"17.5","24.9","10.1",,"       170","       170",,,"21.0","30.0",,
"USW00024216","2009","3.4","1138.5","1138.5","        60","        33","         5",,,"         0","        18","         0","       227","       109","        67","        10","        11","-7.2",,,"51.8","44.4","0.0","-5.0","-5.0","-7.2",,"-0.6","-2.2",,,"1329.5","1329.5","473.7",,,"17.5","24.7","10.3",,"       160","       170",,,"17.9","23.7",,
"USW00024216","2010","3.3","959.1","959.1","        91","        55","         7",,,"         0","        10","         0","       197","        97","       111","        19","        11","-2.8",,,"37.3","43.9","-1.7","-2.8",,,,"0.0",,,,"1588.9","1588.9","691.6",,,"16.7","23.1","10.3",,"       160","       160",,,"18.3","24.6",,
